timestamp,label,alpha_absolute_ch1,alpha_absolute_ch2,alpha_absolute_ch3,alpha_absolute_ch4,beta_absolute_ch1,beta_absolute_ch2,beta_absolute_ch3,beta_absolute_ch4,delta_absolute_ch1,delta_absolute_ch2,delta_absolute_ch3,delta_absolute_ch4,theta_absolute_ch1,theta_absolute_ch2,theta_absolute_ch3,theta_absolute_ch4,gamma_absolute_ch1,gamma_absolute_ch2,gamma_absolute_ch3,gamma_absolute_ch4,alpha_relative_ch1,alpha_relative_ch2,alpha_relative_ch3,alpha_relative_ch4,beta_relative_ch1,beta_relative_ch2,beta_relative_ch3,beta_relative_ch4,delta_relative_ch1,delta_relative_ch2,delta_relative_ch3,delta_relative_ch4,theta_relative_ch1,theta_relative_ch2,theta_relative_ch3,theta_relative_ch4,gamma_relative_ch1,gamma_relative_ch2,gamma_relative_ch3,gamma_relative_ch4,alpha_session_score_ch1,alpha_session_score_ch2,alpha_session_score_ch3,alpha_session_score_ch4,beta_session_score_ch1,beta_session_score_ch2,beta_session_score_ch3,beta_session_score_ch4,delta_session_score_ch1,delta_session_score_ch2,delta_session_score_ch3,delta_session_score_ch4,theta_session_score_ch1,theta_session_score_ch2,theta_session_score_ch3,theta_session_score_ch4,gamma_session_score_ch1,gamma_session_score_ch2,gamma_session_score_ch3,gamma_session_score_ch4
1542224359,0,1.140319705,1.235957384,0.680286407,0.728930831,0.5391801,0.5808478,0.877902985,1.127169251,1.271610498,1.773065805,1.945262551,1.46498847,1.404473901,1.397665977,1.527039766,1.111795902,0.702294827,0.489393204,0.339279741,0.484369725,0.208097845,0.158831224,0.035130013,0.083811007,0.052134831,0.035141986,0.055372592,0.209671527,0.281551808,0.547071815,0.646627903,0.456413776,0.382315367,0.230485976,0.246849179,0.202379361,0.07590016,0.028468966,0.016020337,0.047724344,1,1,0.270270258,0.585365832,0,0.582089543,0.933333337,0.720930219,0.621951222,0.981308401,1,0.72131145,1,1,1,0.844827592,0.413793117,0.525252521,0.216666669,0
1542224359,0,1.140319705,1.239038706,0.680286407,0.728930831,0.5391801,0.587556541,0.877902985,1.127169251,1.271610498,1.776383519,1.945262551,1.46498847,1.404473901,1.407480359,1.527039766,1.111795902,0.702294827,0.492396057,0.339279741,0.484369725,0.208097845,0.158168703,0.035130013,0.083811007,0.052134831,0.035288926,0.055372592,0.209671527,0.281551808,0.545086563,0.646627903,0.456413776,0.382315367,0.233110741,0.246849179,0.202379361,0.07590016,0.028345097,0.016020337,0.047724344,1,1,0.270270258,0.585365832,0,0.582089543,0.933333337,0.720930219,0.621951222,0.990566015,1,0.72131145,1,1,1,0.844827592,0.413793117,0.525252521,0.216666669,0
1542224359,0,1.140319705,1.243568301,0.680286407,0.728930831,0.5391801,0.595062613,0.877902985,1.127169251,1.271610498,1.759687424,1.945262551,1.46498847,1.404473901,1.402297735,1.527039766,1.111795902,0.702294827,0.490348101,0.339279741,0.484369725,0.208097845,0.163285881,0.035130013,0.083811007,0.052134831,0.036681153,0.055372592,0.209671527,0.281551808,0.535880268,0.646627903,0.456413776,0.382315367,0.235330418,0.246849179,0.202379361,0.07590016,0.028822288,0.016020337,0.047724344,1,1,0.270270258,0.585365832,0,0.597014904,0.933333337,0.720930219,0.621951222,0.98113209,1,0.72131145,1,1,1,0.844827592,0.413793117,0.525252521,0.216666669,0
1542224359,0,1.140319705,1.241689444,0.680286407,0.728930831,0.5391801,0.595482767,0.877902985,1.127169251,1.271610498,1.738927603,1.945262551,1.46498847,1.404473901,1.414858341,1.527039766,1.111795902,0.702294827,0.500541329,0.339279741,0.484369725,0.208097845,0.165576696,0.035130013,0.083811007,0.052134831,0.03739319,0.055372592,0.209671527,0.281551808,0.520280242,0.646627903,0.456413776,0.382315367,0.246699393,0.246849179,0.202379361,0.07590016,0.030050457,0.016020337,0.047724344,1,1,0.270270258,0.585365832,0,0.597014904,0.933333337,0.720930219,0.621951222,0.96226418,1,0.72131145,1,1,1,0.844827592,0.413793117,0.535353541,0.216666669,0
1542224360,0,1.140319705,1.214790225,0.680286407,0.728930831,0.5391801,0.607455194,0.877902985,1.127169251,1.271610498,1.719716072,1.945262551,1.46498847,1.404473901,1.4066118,1.527039766,1.111795902,0.702294827,0.486554623,0.339279741,0.484369725,0.208097845,0.161612913,0.035130013,0.083811007,0.052134831,0.03991545,0.055372592,0.209671527,0.281551808,0.516894579,0.646627903,0.456413776,0.382315367,0.251360834,0.246849179,0.202379361,0.07590016,0.030216245,0.016020337,0.047724344,1,1,0.270270258,0.585365832,0,0.611940324,0.933333337,0.720930219,0.621951222,0.943396211,1,0.72131145,1,1,1,0.844827592,0.413793117,0.515151501,0.216666669,0
1542224360,0,1.140319705,1.17000246,0.680286407,0.728930831,0.5391801,0.621495843,0.877902985,1.127169251,1.271610498,1.710932851,1.945262551,1.46498847,1.404473901,1.404174924,1.527039766,1.111795902,0.702294827,0.465096951,0.339279741,0.484369725,0.208097845,0.149935439,0.035130013,0.083811007,0.052134831,0.042403106,0.055372592,0.209671527,0.281551808,0.520996392,0.646627903,0.456413776,0.382315367,0.257085025,0.246849179,0.202379361,0.07590016,0.02958004,0.016020337,0.047724344,1,1,0.270270258,0.585365832,0,0.641791046,0.933333337,0.720930219,0.621951222,0.933333337,1,0.72131145,1,1,1,0.844827592,0.413793117,0.489795923,0.216666669,0
1542224360,0,1.140319705,1.122298121,0.680286407,0.728930831,0.5391801,0.634577811,0.877902985,1.127169251,1.271610498,1.712141871,1.945262551,1.46498847,1.404473901,1.407963514,1.527039766,1.111795902,0.702294827,0.436728954,0.339279741,0.484369725,0.208097845,0.136034146,0.035130013,0.083811007,0.052134831,0.044251461,0.055372592,0.209671527,0.281551808,0.529043734,0.646627903,0.456413776,0.382315367,0.26261124,0.246849179,0.202379361,0.07590016,0.028059421,0.016020337,0.047724344,1,0.944444418,0.270270258,0.585365832,0,0.656716406,0.933333337,0.720930219,0.621951222,0.933333337,1,0.72131145,1,1,1,0.844827592,0.413793117,0.459183663,0.216666669,0
1542224360,0,1.140319705,1.076563597,0.680286407,0.728930831,0.5391801,0.643474817,0.877902985,1.127169251,1.271610498,1.731743336,1.945262551,1.46498847,1.404473901,1.415725946,1.527039766,1.111795902,0.702294827,0.403199077,0.339279741,0.484369725,0.208097845,0.120699711,0.035130013,0.083811007,0.052134831,0.044526383,0.055372592,0.209671527,0.281551808,0.545614541,0.646627903,0.456413776,0.382315367,0.263553381,0.246849179,0.202379361,0.07590016,0.025605997,0.016020337,0.047724344,1,0.888888896,0.270270258,0.585365832,0,0.666666687,0.933333337,0.720930219,0.621951222,0.951923072,1,0.72131145,1,1,1,0.844827592,0.413793117,0.428571433,0.216666669,0
1542224360,0,1.140319705,1.043848515,0.680286407,0.728930831,0.5391801,0.65040344,0.877902985,1.127169251,1.271610498,1.778668523,1.945262551,1.46498847,1.404473901,1.424136639,1.527039766,1.111795902,0.702294827,0.368437201,0.339279741,0.484369725,0.208097845,0.105865054,0.035130013,0.083811007,0.052134831,0.042786576,0.055372592,0.209671527,0.281551808,0.574873924,0.646627903,0.456413776,0.382315367,0.254121155,0.246849179,0.202379361,0.07590016,0.022353282,0.016020337,0.047724344,1,0.855555534,0.270270258,0.585365832,0,0.681818187,0.933333337,0.720930219,0.621951222,0.990384638,1,0.72131145,1,1,1,0.844827592,0.413793117,0.397959173,0.216666669,0
1542224360,0,1.140319705,1.035006881,0.680286407,0.728930831,0.5391801,0.658777356,0.877902985,1.127169251,1.271610498,1.846407175,1.945262551,1.46498847,1.404473901,1.425476909,1.527039766,1.111795902,0.702294827,0.336182266,0.339279741,0.484369725,0.208097845,0.094738841,0.035130013,0.083811007,0.052134831,0.039838098,0.055372592,0.209671527,0.281551808,0.613660812,0.646627903,0.456413776,0.382315367,0.232808158,0.246849179,0.202379361,0.07590016,0.018954113,0.016020337,0.047724344,1,0.844444454,0.270270258,0.585365832,0,0.696969688,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,1,1,0.844827592,0.413793117,0.357142866,0.216666669,0
1542224360,0,1.140319705,1.020136237,0.680286407,0.728930831,0.5391801,0.671330869,0.877902985,1.127169251,1.271610498,1.917758465,1.945262551,1.46498847,1.404473901,1.414566755,1.527039766,1.111795902,0.702294827,0.309275478,0.339279741,0.484369725,0.208097845,0.083178744,0.035130013,0.083811007,0.052134831,0.037256926,0.055372592,0.209671527,0.281551808,0.657104671,0.646627903,0.456413776,0.382315367,0.206273228,0.246849179,0.202379361,0.07590016,0.01618645,0.016020337,0.047724344,1,0.833333313,0.270270258,0.585365832,0,0.712121189,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,1,1,0.844827592,0.413793117,0.340206176,0.216666669,0
1542224360,0,1.140319705,0.990166843,0.680286407,0.728930831,0.5391801,0.680957973,0.877902985,1.127169251,1.271610498,1.938280225,1.945262551,1.46498847,1.404473901,1.391722322,1.527039766,1.111795902,0.702294827,0.289443284,0.339279741,0.484369725,0.208097845,0.076425478,0.035130013,0.083811007,0.052134831,0.037499826,0.055372592,0.209671527,0.281551808,0.678190291,0.646627903,0.456413776,0.382315367,0.192660928,0.246849179,0.202379361,0.07590016,0.015223502,0.016020337,0.047724344,1,0.797752798,0.270270258,0.585365832,0,0.727272749,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,1,1,0.844827592,0.413793117,0.319587618,0.216666669,0
1542224360,0,1.140319705,0.990166843,0.680286407,0.728930831,0.5391801,0.690828323,0.877902985,1.127169251,1.271610498,1.949046135,1.945262551,1.46498847,1.404473901,1.338137031,1.527039766,1.111795902,0.702294827,0.263347924,0.339279741,0.484369725,0.208097845,0.076837882,0.035130013,0.083811007,0.052134831,0.038568862,0.055372592,0.209671527,0.281551808,0.698963761,0.646627903,0.456413776,0.382315367,0.171216443,0.246849179,0.202379361,0.07590016,0.014413067,0.016020337,0.047724344,1,0.797752798,0.270270258,0.585365832,0,0.74242425,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.970000029,1,0.844827592,0.413793117,0.288659781,0.216666669,0
1542224360,0,1.140319705,0.990166843,0.680286407,0.728930831,0.5391801,0.700063825,0.877902985,1.127169251,1.271610498,1.946428299,1.945262551,1.46498847,1.404473901,1.254781842,1.527039766,1.111795902,0.702294827,0.230839297,0.339279741,0.484369725,0.208097845,0.079568006,0.035130013,0.083811007,0.052134831,0.040797677,0.055372592,0.209671527,0.281551808,0.719448805,0.646627903,0.456413776,0.382315367,0.146336779,0.246849179,0.202379361,0.07590016,0.01384876,0.016020337,0.047724344,1,0.797752798,0.270270258,0.585365832,0,0.75757575,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.889999986,1,0.844827592,0.413793117,0.257731944,0.216666669,0
1542224361,0,1.140319705,1.035085678,0.680286407,0.728930831,0.5391801,0.706035554,0.877902985,1.127169251,1.271610498,1.938331485,1.945262551,1.46498847,1.404473901,1.210208416,1.527039766,1.111795902,0.702294827,0.236477911,0.339279741,0.484369725,0.208097845,0.089869179,0.035130013,0.083811007,0.052134831,0.042127009,0.055372592,0.209671527,0.281551808,0.71921134,0.646627903,0.456413776,0.382315367,0.134503454,0.246849179,0.202379361,0.07590016,0.014289038,0.016020337,0.047724344,1,0.852272749,0.270270258,0.585365832,0,0.75757575,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.850000024,1,0.844827592,0.413793117,0.257731944,0.216666669,0
1542224361,0,1.140319705,1.036394,0.680286407,0.728930831,0.5391801,0.708963871,0.877902985,1.127169251,1.271610498,1.921212077,1.945262551,1.46498847,1.404473901,1.189302802,1.527039766,1.111795902,0.702294827,0.248034313,0.339279741,0.484369725,0.208097845,0.093233682,0.035130013,0.083811007,0.052134831,0.043867487,0.055372592,0.209671527,0.281551808,0.715139747,0.646627903,0.456413776,0.382315367,0.1325811,0.246849179,0.202379361,0.07590016,0.015177952,0.016020337,0.047724344,1,0.852272749,0.270270258,0.585365832,0,0.772727251,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.829999983,1,0.844827592,0.413793117,0.28125,0.216666669,0
1542224361,0,1.140319705,1.026347518,0.680286407,0.728930831,0.5391801,0.715616167,0.877902985,1.127169251,1.271610498,1.906018019,1.945262551,1.46498847,1.404473901,1.182162642,1.527039766,1.111795902,0.702294827,0.259195507,0.339279741,0.484369725,0.208097845,0.093707561,0.035130013,0.083811007,0.052134831,0.045818754,0.055372592,0.209671527,0.281551808,0.710305393,0.646627903,0.456413776,0.382315367,0.134149745,0.246849179,0.202379361,0.07590016,0.016018528,0.016020337,0.047724344,1,0.840909064,0.270270258,0.585365832,0,0.769230783,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.819999993,1,0.844827592,0.413793117,0.284210533,0.216666669,0
1542224361,0,1.140319705,1.037356973,0.680286407,0.728930831,0.5391801,0.722954333,0.877902985,1.127169251,1.271610498,1.895677805,1.945262551,1.46498847,1.404473901,1.176947594,1.527039766,1.111795902,0.702294827,0.267469496,0.339279741,0.484369725,0.208097845,0.097559117,0.035130013,0.083811007,0.052134831,0.047300443,0.055372592,0.209671527,0.281551808,0.704026043,0.646627903,0.456413776,0.382315367,0.134542197,0.246849179,0.202379361,0.07590016,0.016572207,0.016020337,0.047724344,1,0.852272749,0.270270258,0.585365832,0,0.784615397,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.810000002,1,0.844827592,0.413793117,0.294736832,0.216666669,0
1542224361,0,1.140319705,1.052146912,0.680286407,0.728930831,0.5391801,0.725312591,0.877902985,1.127169251,1.271610498,1.876866341,1.945262551,1.46498847,1.404473901,1.151513696,1.527039766,1.111795902,0.702294827,0.260225564,0.339279741,0.484369725,0.208097845,0.104505926,0.035130013,0.083811007,0.052134831,0.049238704,0.055372592,0.209671527,0.281551808,0.698007822,0.646627903,0.456413776,0.382315367,0.13137348,0.246849179,0.202379361,0.07590016,0.01687406,0.016020337,0.047724344,1,0.87356323,0.270270258,0.585365832,0,0.784615397,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.790000021,1,0.844827592,0.413793117,0.284210533,0.216666669,0
1542224361,0,1.140319705,1.050170302,0.680286407,0.728930831,0.5391801,0.721787572,0.877902985,1.127169251,1.271610498,1.877835631,1.945262551,1.46498847,1.404473901,1.152291656,1.527039766,1.111795902,0.702294827,0.264494658,0.339279741,0.484369725,0.208097845,0.103918172,0.035130013,0.083811007,0.052134831,0.048787523,0.055372592,0.209671527,0.281551808,0.698806286,0.646627903,0.456413776,0.382315367,0.131465808,0.246849179,0.202379361,0.07590016,0.017022206,0.016020337,0.047724344,1,0.87356323,0.270270258,0.585365832,0,0.784615397,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.790000021,1,0.844827592,0.413793117,0.284210533,0.216666669,0
1542224361,0,1.140319705,1.050170302,0.680286407,0.728930831,0.5391801,0.71128875,0.877902985,1.127169251,1.271610498,1.884630919,1.945262551,1.46498847,1.404473901,1.158694386,1.527039766,1.111795902,0.702294827,0.274526358,0.339279741,0.484369725,0.208097845,0.102665134,0.035130013,0.083811007,0.052134831,0.047048025,0.055372592,0.209671527,0.281551808,0.701267302,0.646627903,0.456413776,0.382315367,0.131809622,0.246849179,0.202379361,0.07590016,0.017209927,0.016020337,0.047724344,1,0.87356323,0.270270258,0.585365832,0,0.769230783,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.800000012,1,0.844827592,0.413793117,0.294736832,0.216666669,0
1542224361,0,1.140319705,1.050170302,0.680286407,0.728930831,0.5391801,0.698821425,0.877902985,1.127169251,1.271610498,1.893299341,1.945262551,1.46498847,1.404473901,1.170121193,1.527039766,1.111795902,0.702294827,0.294611633,0.339279741,0.484369725,0.208097845,0.100935601,0.035130013,0.083811007,0.052134831,0.044946458,0.055372592,0.209671527,0.281551808,0.703353047,0.646627903,0.456413776,0.382315367,0.13304399,0.246849179,0.202379361,0.07590016,0.017720895,0.016020337,0.047724344,1,0.87356323,0.270270258,0.585365832,0,0.753846169,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.810000002,1,0.844827592,0.413793117,0.315789461,0.216666669,0
1542224361,0,1.140319705,1.050170302,0.680286407,0.728930831,0.5391801,0.690599144,0.877902985,1.127169251,1.271610498,1.888360381,1.945262551,1.46498847,1.404473901,1.184194803,1.527039766,1.111795902,0.702294827,0.325423956,0.339279741,0.484369725,0.208097845,0.101250641,0.035130013,0.083811007,0.052134831,0.044241168,0.055372592,0.209671527,0.281551808,0.697570086,0.646627903,0.456413776,0.382315367,0.137854904,0.246849179,0.202379361,0.07590016,0.019083209,0.016020337,0.047724344,1,0.872093022,0.270270258,0.585365832,0,0.738461554,0.933333337,0.720930219,0.621951222,1,1,0.72131145,1,0.819999993,1,0.844827592,0.413793117,0.347368419,0.216666669,0
1542224361,0,1.140319705,1.050170302,0.680286407,0.728930831,0.5391801,0.686247349,0.877902985,1.127169251,1.271610498,1.854598999,1.945262551,1.46498847,1.404473901,1.197455406,1.527039766,1.111795902,0.702294827,0.362147957,0.339279741,0.484369725,0.208097845,0.106205866,0.035130013,0.083811007,0.052134831,0.045943651,0.055372592,0.209671527,0.281551808,0.676982164,0.646627903,0.456413776,0.382315367,0.149084896,0.246849179,0.202379361,0.07590016,0.021783425,0.016020337,0.047724344,1,0.914634168,0.270270258,0.585365832,0,0.72307694,0.933333337,0.720930219,0.621951222,0.981481493,1,0.72131145,1,0.826530635,1,0.844827592,0.413793117,0.389473677,0.216666669,0
1542224362,0,1.140319705,1.050170302,0.680286407,0.24385187,0.5391801,0.681490958,0.877902985,1.006391406,1.271610498,1.781782866,1.945262551,0.506991029,1.404473901,1.20523715,1.527039766,-0.044574104,0.702294827,0.397128403,0.339279741,1.074365854,0.208097845,0.118069358,0.035130013,0.062874861,0.052134831,0.050519358,0.055372592,0.363928914,0.281551808,0.636428773,0.646627903,0.115243435,0.382315367,0.168734565,0.246849179,0.032363173,0.07590016,0.026247945,0.016020337,0.425589591,1,0.914634168,0.270270258,0,0,0.72307694,0.933333337,0.441860467,0.621951222,0.915887833,1,0,1,0.836734712,1,0,0.413793117,0.421052635,0.216666669,0.852459013
1542224362,0,0.103826113,0.961725652,0.680286407,0.387945563,0.998132408,0.673616588,0.877902985,0.988925457,0.789097309,1.661386967,1.945262551,0.468649775,0.58340919,1.20454514,1.527039766,-0.023317907,1.043183327,0.424236566,0.339279741,1.068727016,0.039372589,0.116791606,0.035130013,0.087895744,0.308674127,0.060159266,0.055372592,0.350709647,0.190750256,0.584888279,0.646627903,0.105845414,0.118789226,0.204282448,0.246849179,0.034096073,0.342413783,0.033878371,0.016020337,0.421453118,0,0.804878056,0.270270258,0,0.546666682,0.707692325,0.933333337,0.358974367,0.036585364,0.800000012,1,0,0.040540539,0.84375,1,0,0.706896544,0.457446814,0.216666669,0.852459013
1542224362,0,0.235044539,0.961725652,0.443532884,0.468068242,1.003065705,0.670214832,0.443105906,0.972073972,0.783551216,1.636116862,1.032584548,0.434343725,0.630383134,1.196352005,1.002082348,0.051239133,1.012114286,0.428455114,0.232277304,1.062291503,0.053000439,0.121281184,0.098868243,0.106063567,0.310670912,0.061984427,0.098771088,0.338510364,0.187407151,0.573039532,0.38380304,0.098139018,0.131709799,0.208170757,0.357771963,0.040619738,0.317211717,0.035524081,0.06078567,0.416667342,0,0.804878056,0,0.022727273,0.546666682,0.71875,0.200000003,0.307692319,0.024390243,0.778846145,0,0,0.108108111,0.833333313,0.415584415,0.008,0.657407403,0.46808511,0.033333335,0.83606559
1542224362,0,0.407296985,0.961725652,0.510408938,0.489156425,1.022923708,0.66888696,0.415312648,0.960352004,0.779084682,1.610839128,0.964327395,0.404102236,0.694732666,1.187795162,1.00754559,0.155097082,0.978665948,0.428746551,0.248292208,1.05760181,0.076067187,0.125892371,0.119966775,0.111769997,0.313923717,0.064144686,0.096375071,0.330765992,0.179054424,0.561193764,0.341176748,0.091890596,0.147446021,0.211869717,0.376875281,0.051792383,0.283508658,0.036899481,0.06560611,0.413781047,0,0.804878056,0.040540539,0.06818182,0.573333323,0.71875,0.135593221,0.282051295,0.012345679,0.759615362,0,0,0.189189196,0.83157897,0.415584415,0.088,0.629629612,0.46808511,0.06666667,0.819672108
1542224362,0,0.6005193,0.968190491,0.563643575,0.501558781,1.049618125,0.669493318,0.395432621,0.955598593,0.778160334,1.586497664,0.924589753,0.386313468,0.760253549,1.180584788,1.023943305,0.256400138,0.947444797,0.427838713,0.265446097,1.0537287,0.111291811,0.132028624,0.135795161,0.114335343,0.313012779,0.066369861,0.092187777,0.325252265,0.167534485,0.548245788,0.31176722,0.087687001,0.160767213,0.215309098,0.39190796,0.06501624,0.247393727,0.038046639,0.068341866,0.407709152,0.194029853,0.817073166,0.108108111,0.090909094,0.613333344,0.714285731,0.101694912,0.256410271,0.012345679,0.730769217,0,0,0.283783793,0.840425551,0.44155845,0.161290318,0.592592597,0.46808511,0.083333336,0.819672108
1542224362,0,0.721966803,0.959177494,0.610416293,0.503473222,1.073764563,0.669744492,0.383730769,0.955360651,0.785339415,1.514895916,0.92410475,0.386998177,0.816180885,1.132288098,1.042646766,0.341888964,0.920435309,0.420974851,0.279141337,1.048006177,0.138375923,0.145179346,0.146535948,0.113785349,0.311070114,0.074554153,0.086947806,0.322087407,0.160115421,0.521943152,0.301739812,0.087018438,0.171899498,0.216279536,0.396437347,0.078433581,0.218539059,0.04204382,0.068339087,0.398675233,0.373134315,0.802469134,0.178082198,0.090909094,0.639999986,0.714285731,0.084745765,0.256410271,0.012345679,0.663461566,0,0,0.351351351,0.787234068,0.467532456,0.233870968,0.57407409,0.457446814,0.116666667,0.803278685
